20170109 051109,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051110,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051111,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051112,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051113,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051114,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051115,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051116,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051117,90,0.0,0.0,0.0,0.0,26.67,97.0,984.5
20170109 051118,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051119,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051120,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051121,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051122,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051123,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051124,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051125,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051126,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051127,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051128,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051129,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051130,90,0.0,0.0,0.0,0.0,26.67,97.0,984.2
20170109 051131,90,0.0,0.0,0.0,0.0,26.67,97.0,984.5
20170109 051132,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051133,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051134,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051135,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051136,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051137,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051138,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051139,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051140,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051141,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051142,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051143,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051144,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051145,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051146,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051147,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051148,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051149,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051150,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051151,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051152,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051153,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051154,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051155,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051156,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051157,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051158,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051159,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051200,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051201,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051202,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051203,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051204,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051205,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051206,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051207,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051208,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051209,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051210,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051211,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051212,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051213,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051214,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051215,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051216,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051217,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051218,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051219,90,0.0,0.0,0.0,0.0,26.67,97.0,984.5
20170109 051220,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051221,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051222,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051223,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051224,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051225,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051226,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051227,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051228,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051229,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051230,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051231,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051232,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051233,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051234,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051235,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051236,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051237,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051238,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051239,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051240,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051241,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051242,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051243,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051244,90,0.0,0.0,0.0,0.0,26.67,97.0,984.5
20170109 051245,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051246,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051247,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051248,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051249,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051250,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051251,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051252,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051253,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051254,90,0.0,0.0,0.0,0.0,26.67,98.0,984.4
20170109 051255,90,0.0,0.0,0.0,0.0,26.67,98.0,984.3
20170109 051256,90,0.0,0.0,0.0,0.0,26.67,98.0,984.4
20170109 051257,90,0.0,0.0,0.0,0.0,26.67,98.0,984.4
20170109 051258,90,0.0,0.0,0.0,0.0,26.67,98.0,984.4
20170109 051259,90,0.0,0.0,0.0,0.0,26.67,98.0,984.3
20170109 051300,90,0.0,0.0,0.0,0.0,26.67,98.0,984.4
20170109 051301,90,0.0,0.0,0.0,0.0,26.67,98.0,984.4
20170109 051302,90,0.0,0.0,0.0,0.0,26.67,98.0,984.3
20170109 051303,90,0.0,0.0,0.0,0.0,26.67,98.0,984.3
20170109 051304,90,0.0,0.0,0.0,0.0,26.67,98.0,984.4
20170109 051305,90,0.0,0.0,0.0,0.0,26.67,98.0,984.4
20170109 051306,90,0.0,0.0,0.0,0.0,26.67,98.0,984.3
20170109 051307,90,0.0,0.0,0.0,0.0,26.67,98.0,984.3
20170109 051308,90,0.0,0.0,0.0,0.0,26.67,98.0,984.4
20170109 051309,90,0.0,0.0,0.0,0.0,26.67,98.0,984.4
20170109 051310,90,0.0,0.0,0.0,0.0,26.67,98.0,984.4
20170109 051311,90,0.0,0.0,0.0,0.0,26.67,98.0,984.3
20170109 051312,90,0.0,0.0,0.0,0.0,26.67,98.0,984.3
20170109 051313,90,0.0,0.0,0.0,0.0,26.67,98.0,984.3
20170109 051314,90,0.0,0.0,0.0,0.0,26.67,98.0,984.4
20170109 051315,90,0.0,0.0,0.0,0.0,26.67,98.0,984.3
20170109 051316,90,0.0,0.0,0.0,0.0,26.67,98.0,984.4
20170109 051317,90,0.0,0.0,0.0,0.0,26.67,98.0,984.3
20170109 051318,90,0.0,0.0,0.0,0.0,26.67,98.0,984.3
20170109 051319,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051320,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051321,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051322,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051323,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051324,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051325,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051326,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051327,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051328,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051329,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051330,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051331,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051332,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051333,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051334,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051335,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051336,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051337,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051338,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051339,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051340,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051341,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051342,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051343,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051344,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051345,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051346,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051347,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051348,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051349,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051350,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051351,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051352,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051353,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051354,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051355,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051356,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051357,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051358,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051359,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051400,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051401,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051402,90,0.0,0.0,0.0,0.0,26.67,97.0,984.5
20170109 051403,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051404,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051405,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051406,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051407,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051408,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051409,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051410,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051411,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051412,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051413,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051414,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051415,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051416,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051417,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051418,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051419,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051420,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051421,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051422,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051423,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051424,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051425,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051426,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051427,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051428,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051429,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051430,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051431,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051432,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051433,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051434,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051435,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051436,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051437,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051438,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051439,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051440,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051441,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051442,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051443,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051444,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051445,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051446,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051447,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051448,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051449,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051450,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051451,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051452,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051453,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051454,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051455,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051456,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051457,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051458,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051459,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051500,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051501,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051502,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051503,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051504,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051505,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051506,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051507,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051508,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051509,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051510,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051511,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051512,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051513,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051514,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051515,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051516,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051517,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051518,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051519,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051520,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051521,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051522,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051523,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051524,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051525,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051526,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051527,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051528,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051529,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051530,90,0.0,0.0,0.0,0.0,26.67,97.0,984.5
20170109 051531,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051532,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051533,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051534,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051535,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051536,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051537,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051538,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051539,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051540,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051541,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051542,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051543,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051544,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051545,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051546,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051547,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051548,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051549,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051550,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051551,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051552,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051553,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051554,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051555,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051556,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051557,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051558,90,0.0,0.0,0.0,0.0,26.67,97.0,984.5
20170109 051559,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051600,90,0.0,0.0,0.0,0.0,26.67,97.0,984.5
20170109 051601,90,0.0,0.0,0.0,0.0,26.67,97.0,984.5
20170109 051602,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051603,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051604,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051605,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051606,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051607,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051608,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051609,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051610,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051611,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051612,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051613,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051614,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051615,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051616,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051617,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051618,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051619,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051620,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051621,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051622,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051623,90,0.0,0.0,0.0,0.0,26.67,97.0,984.5
20170109 051624,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051625,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051626,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051627,90,0.0,0.0,0.0,0.0,26.67,97.0,984.5
20170109 051628,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051629,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051630,90,0.0,0.0,0.0,0.0,26.67,97.0,984.5
20170109 051631,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051632,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051633,90,0.0,0.0,0.0,0.0,26.67,97.0,984.5
20170109 051634,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051635,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051636,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051637,90,0.0,0.0,0.0,0.0,26.67,97.0,984.5
20170109 051638,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051639,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051640,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051641,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051642,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051643,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051644,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051645,90,0.0,0.0,0.0,0.0,26.67,97.0,984.5
20170109 051646,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051647,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051648,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051649,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051650,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051651,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051652,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051653,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051654,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051655,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051656,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051657,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051658,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051659,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051700,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051701,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051702,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051703,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051704,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051705,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051706,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051707,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051708,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051709,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051710,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051711,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051712,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051713,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051714,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051715,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051716,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051717,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051718,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051719,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051720,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
20170109 051721,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051722,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051723,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051724,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051725,90,0.0,0.0,0.0,0.0,26.67,97.0,984.4
20170109 051726,90,0.0,0.0,0.0,0.0,26.67,97.0,984.3
